"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","KO","mVmax","t_mVmax","LTD","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"P28f-CS_21-CS63","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Scott","xx","2018_01_31_0004.atf","2018_01_31_0008.abf","0.0","","Keep",-1.77911376953425,3.34,-6.11689866506472,1.49920483176385,1.83692797026606,-2.00668298697354,-0.067902006682985,1.44381108946983,4.6316316137448,-0.555724317852864,-0.600396690670621,4.34394153279844,-1.99417472258457,-1.49384414702571,-2.27829101370548,-1.46525382842235,4.35823669210014,0.879152297053423,-60.2701785108018,-48.2836874363419,-43.4126119042939,-34.4334649679252,-26.9177849650662,-27.9809874381288,-22.9919768418419,-18.3585583331844,-13.5678930722084,-13.4874828011365,-7.9999285242035,-8.02315815806872,-6.18980397762809,-0.357378982542045,0.54321605346388,-4.25817057698838,-3.27180458517235,-2.18537247824456,-0.207279809874379,0.25016528777941,-5.4589639583296,1.2436788592463,-0.9649232528635,0.285903186033636,-2.77862158926435,-1.1078748458803,-0.150099172667666,-3.90793917409718,-3.31469006300361,-2.90906491789218,-4.31535121419509,-2.86439254507442,-6.05936064900023,1.68682879759841,-4.41541732930686,-0.770151707378091,-1.30085949645303,-2.36406196951557,-1.47776209281132,-1.5063524114147,-4.11521898397156,1.78689491343039,-0.469953362019069,-2.61422725614882,-1.22044922488101,-2.39443918268736,-3.87220127489735,0.223361864088773,-4.12772724836053,-3.50946160856279,-5.37855368725766,-4.65307435269733,-2.8947697585905,-4.46545038686274,-6.6722656036971,-2.86439254482647,-8.26081518145919,-2.81435948714264,-7.56571306041492,-9.07921305148045
"P28f-CS_22-CS64","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Luis","xx","2018_01_31_1000.atf","2018_01_31_1005.abf","0.0","","Keep",-1.42434957885867,3.54,-11.1317132918568,-3.19194510120579,-1.59985736026195,-2.05360269845481,-0.414534514310617,-2.16215377023823,1.15563403933274,-1.98192357077019,-3.15519409313191,-2.63192689392406,-2.13386461735705,-0.0490921693796764,0.645987987256859,2.74688871909628,-2.5349222029249,-0.80886233404857,-37.1907363630356,-23.771358786147,-20.4448471460848,-12.5420981600119,-7.93997557986171,-7.09830236497316,0.193356645805395,-3.9893195069168,0.187406197247199,-9.42323542545958,-6.10736815509686,-5.62286508838261,-11.6385254939344,-11.2292726237428,-3.75647037089216,-6.35967539437222,-5.93298943551194,-7.23353781834214,-3.62654893026836,-3.99408208562276,-8.49309078275331,-2.31523515299645,-5.56411959660591,2.60814564046046,-0.409866676439279,0.4729821148171,7.00424159430828,4.55554331066854,2.88057956300258,1.42430645902533,-1.42585656806608,-7.67494242844791,-8.53203102224744,-6.59236938851299,-4.5149531646645,-5.20848149830249,-4.24510096755422,-1.39056429892047,-3.64606788721362,-3.92793957489894,-2.87166292312693,-6.11214729364509,-5.73556209428085,-8.46503259558959,-7.64295782482402,-7.48002490106551,-10.8915192412578,-7.24531137280181,-10.0832928144234,-8.62657983394462,-9.32404903971532,-9.70404251440505,-8.31830291094758,-9.16146574668284,-7.81885195373995,-10.7109813265873,-12.1077454986616,-12.3525131904846,-9.21005340067444,-11.2772730428759
"P28f-CS_23-CS65","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Luis","xx","2018_01_31_1009.atf","2018_01_31_1013.abf","0.0","","Keep",-1.65392941284272,3.71,-6.69888228902714,0.424027030508185,1.13368917643255,-2.91726451073409,-1.04409398654698,-1.3918623757514,-2.46020796763194,-0.853676690950635,-3.87664297967063,-2.99243164637269,-1.24973732783256,-4.13855848424518,1.33557186777362,0.349043341342622,-1.5537537661755,4.00769704130445,-55.2109353094241,-38.7381882345282,-30.3328606228071,-28.6767071127381,-22.8209166612889,-20.8969773639229,-16.9145867445994,-13.1974595250815,-10.334825333263,-8.57268570306758,-9.69175420656009,-10.8296259594719,-7.52034580369285,-7.45114067400984,-10.2694267146413,-7.47801556214223,-8.18098191664437,-9.39961591852294,-9.21823335496005,-10.1125800984021,-9.06858700737597,-9.94468084069744,-7.66059052674689,-5.28110811850861,-5.33325273932093,-9.32729220113868,-4.9411820603612,-5.77590874520526,-5.56003827048831,-7.24902867464162,-2.63993951415729,-7.36391194185163,-5.8505255417126,-5.41484049648109,-4.19542684793028,-4.43445742218105,-5.49211726522515,-7.07787324435979,-9.40938443586606,-11.0488901910093,-10.4009577365923,-12.4248752862248,-11.1272217759214,-11.5992750568547,-9.14380000472127,-8.35277940928457,-6.30849931642989,-6.87475229024551,-5.41052950778173,-8.57282328772862,-10.2931371533591,-9.41571333428217,-10.4341615231529,-11.6059249864237,-13.130593336244,-10.4403528371372,-5.62736307532158,-7.61615065224335,-6.0213140792543,-3.78923080117929
"P28f-CS_24-CS66","PND28","Control","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Luis","xx","2018_02_01_1000.atf","2018_02_01_1003.abf","0.0","","Keep",-1.20615676879938,3.57,-3.57531799602214,-0.887217168859237,0.340486443079001,0.263899915486206,-0.36373207228506,-2.27235463675827,4.13507921889405,-1.02350882863806,-5.10055487487624,-3.31851581867342,-9.44398180885804,-3.59735549955504,-2.59299330354716,-1.69951977010804,3.52718713866469,4.36268143454555,-21.2986594122353,6.76760627187632,1.82599540991902,1.20764009930478,-1.26572720502564,-0.760687595699324,2.81466276029241,-0.189902228521206,-0.146754888467498,-1.24345239242632,1.62482093859282,1.30218670712902,-2.81239752509987,1.82912359133414,-1.08413084005055,4.93999283745758,3.08638313063796,-2.79492285165378,-3.2320593358973,-1.08386116926584,-4.4448771162449,-1.5577268258324,-3.63084862108084,-5.40032101607285,-5.84220370736152,-8.20381940218897,-7.86273968386158,-8.41125023717161,-6.90093155137495,-8.07432344910701,-6.05475828843115,-7.86613753629307,-13.8174500785747,-8.18068164170285,-10.0052208281024,-4.07521228497636,-8.63502312707021,-15.6841118544996,-6.48768790593171,-8.30122452159087,-3.13077095666493,-6.91177232009609,-3.58975078099132,-4.35318901984176,-6.33386764131818,4.67204785902442,-2.9298122228516,-2.30832873100132,8.36546012323581,4.82888843822809,-2.10785540474117,5.33986080660671,-2.69163890844531,4.14872456462203,-0.367669267320537,0.457253930302073,-8.94239398712638,-0.660855439241971,0.373817762915209,-9.10441224695961
"P28f-CS_25-CS67","PND28","Control","2018_02_01",28,"M",111,"rACSF","rACSF",NA,"Luis","xx","2018_02_01_1012.atf","2018_02_01_1016.abf","0.0","","Keep",-1.92700796508834,3.35,-16.9183956793282,-0.962788864383484,-1.12659396167864,1.65096074573495,1.0500792848752,0.366061557798034,4.55758353782554,0.157632999777803,-0.551598263443253,-2.35797307454277,-2.98107055782314,0.522637548984761,0.837661808247645,4.38738450123613,-3.47743634114028,-2.2702475173283,-79.0923162648219,-63.2488001051184,-53.1324866104887,-48.0428983200526,-43.5740101681551,-38.146784601285,-31.8371093426374,-23.0967501403549,-24.4034998937012,-28.9198414896634,-21.9106049052084,-18.518513188715,-22.2506406650498,-22.4349526021333,-17.5443681910919,-15.7579048594617,-12.307093204354,-15.0372487250508,-13.8832152744282,-11.4640179436273,-7.09231796467368,-7.30958971283421,-6.9325376752293,-5.31760324085164,-4.85217866083916,-8.08184651077191,-8.52709629060772,-4.28153406894684,-4.65360978418326,-5.63086538617408,-9.27898543427358,-7.43998376446278,-6.67284691110031,-1.31353747477625,-4.84623858691405,-4.06392843569402,-3.66088721307996,-0.0462073283846962,-3.6108854265857,-7.02303463914369,-8.40789016289889,-6.53786878223329,-5.10958796394856,-10.2913332225859,-7.32357263320171,-10.2879148826213,-9.76890473972311,-13.5032313923005,-8.83758215836325,-12.5213700592836,-13.1790366848704,-12.0434498470095,-12.3640601410538,-15.103055000538,-12.3648163551156,-15.6998949635043,-13.9387709158141,-18.9484347112238,-16.5732035290163,-19.4316742770825
"P28f-CS_26","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Luis","xx","2018_08_13_1000.atf","2018_08_13_1005.abf","0","","Keep",-1.56241595459089,3.25,-16.1425069367832,1.44467522152993,2.11476788748641,-0.41354811646012,3.50222272906213,4.2393221078096,-0.409201636828811,-0.436196956400323,-1.15651928572775,1.05873045953761,-0.412229127823423,-0.182796534524314,-4.95275405895978,0.987152910517366,2.34034992078362,1.80804776218311,-28.469114351052,-22.0516136633109,-20.8539118044513,-21.2173669562995,-23.4093027354897,-20.6969711153181,-18.6568407091353,-15.3291202283138,-17.1117610370467,-12.14037646958,-13.6012942260394,-12.3243824548274,-15.7533958367624,-15.3115048309694,-15.3155272065066,-18.2609189501443,-15.3552449084532,-13.4032004983393,-13.9994481946254,-17.1740826210784,-11.522570876865,-9.43586326537597,-6.4003228805969,-18.1323649059162,-14.014112953287,-20.9865105093277,-12.8675150529517,-9.75438846460423,-10.6392747321953,-6.7231469604131,-12.5721775434624,-11.6574548404668,-6.80012376101772,-6.75981647657515,-8.59404265127435,-12.2633439431607,-8.12756947238159,-4.87336741714897,-4.52045266738264,-14.118643126304,-13.389211579805,-13.8334283627223,-17.3791557025107,-10.7149310058433,-13.4708918992518,-14.0328366660499,-16.7818882567035,-17.6457352888578,-9.15426554554777,-16.1651361260135,-12.1102554019511,-14.3318788758327,-19.7328209218448,-12.8732134758916,-13.863004825287,-14.5489823442498,-15.3703289070999,-15.052052504432,-18.3232217641781,-17.4179491639564
"P28f-CS_27","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_13_2005.atf","2018_08_13_2008.abf","0","","Keep",-1.29180941772583,3.99,-24.0867941333142,-7.31724300974221,-3.33934648654832,3.07238259563745,-5.62650787093104,-2.39694008524397,-1.57778375376067,-1.59138342292044,-4.22861968564045,-2.96232261769683,0.121229344314088,-1.14030658625653,0.949149651235189,0.206802126277466,-0.357775055502046,0.342129864245933,-27.0451890002322,-23.8878520199899,-22.7629104996697,-20.424170459863,-16.0141009271441,-18.4758849532836,-19.3732473263696,-22.253512087177,-15.6495405913625,-18.9256647134937,-12.7470671873537,-20.4606866281477,-15.500150761699,-20.175851607561,-21.6745848919228,-21.2289622502132,-18.4514227839948,-17.6694018678521,-21.9537597261589,-19.4363266247489,-18.3489580945187,-21.1187684849447,-24.9264876278077,-19.9762582826469,-19.2412786576546,-19.7899280091158,-25.2770362189926,-21.0187516191681,-25.7788391060194,-23.7542541037318,-24.921866108998,-21.8997299372269,-24.7466991356527,-21.0189146320151,-23.0928248165839,-25.71977090087,-26.931333324946,-24.5934755825049,-26.1082038041664,-23.8578187425354,-22.0644822040619,-22.7629037171303,-21.7456026390446,-22.2635860501863,-19.8655546360119,-21.7150584926085,-24.3099372801373,-20.2592331663802,-25.7937584742498,-26.5388256656798,-25.3130691267973,-18.0862890590141,-22.6083836922821,-26.8880870874334,-24.4630744900407,-21.8880598645273,-25.6612850759845,-25.3162918019536,-23.2777493582107,-24.2905845658945
"P28f-CS_28","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Luis","xx","2018_08_13_1013.atf","2018_08_13_1016.abf","0","","Keep",-1.36404119873097,3.52,-2.79632310590004,-1.41029838930631,4.07086410637194,2.76449399028257,-2.38548014809288,3.31007411185287,-1.57497821345341,-3.30767754479554,-0.984642907886808,-0.406627309279301,5.27121737394323,-1.34167377459204,1.02717477004686,-4.98493819602518,1.07322929740188,4.2262079031685,-24.2848169823266,-11.5960968852793,-6.58471944445462,-16.9233592998628,-10.291796095633,-13.7436719540952,-10.7251513931602,-10.9195717597772,-14.0151386081157,-10.625342520481,-2.29120551918592,-13.0073288777295,-5.34350902509891,-9.0531843656974,-7.15811515527942,-0.315817596773755,-4.40754820664273,-4.53796384876274,-1.58243741182244,4.87939296350011,2.93538179272133,-0.489496582543765,2.9224364767185,-6.39559270122842,5.39595440085998,-4.22823872976669,0.890454903597032,-0.0589324699356837,-4.09637937234058,-1.61790469152633,3.77288120825085,-1.59673019600659,-2.48649211490651,-2.09635203837156,1.36192429324504,-7.24464184226559,-0.591567276695315,-4.92319529340818,-4.54802173501366,-3.13496103586967,-2.64457897241618,-6.10781206026405,-4.26447599091975,-4.16789141827719,-13.5003096282402,-3.68443919101119,-4.54869546852288,5.27588538739454,0.570190661999632,0.876065871304974,-1.57117642963797,-6.51773104082145,-0.634926867418756,-1.5325329748524,-4.76000730717587,-6.3875078942304,-2.68312617931542,-1.39509124965515,-1.87969845195937,-1.63619175433986
"P28f-CS_29","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_13_2018.atf","2018_08_13_2021.abf","0","","Keep",-0.861792144775862,3.64,-13.0726997843986,-4.60976338626968,-3.60818881137422,-10.0120639589561,-7.33573962095393,1.81722457405031,1.23179677272691,0.944512640887325,-0.737728461097859,-0.880934984124337,6.39193546351839,2.83076206198069,-1.47036978060703,2.58964548315859,0.915650661094134,-4.86568842562639,-29.3897183756286,-25.0040912001456,-24.1688359609271,-16.1061228860601,-18.5856398816914,-23.4740578422065,-22.7129029772304,-16.4967178064046,-16.7783108436501,-13.5653395149901,-14.2305587853482,-18.1310491833713,-17.5792452981358,-21.3799673238371,-10.362182420952,-18.9985926736022,-16.1245318348755,-17.1280227987678,-17.4520086834403,-30.1791544960549,-14.5591323891352,-18.2461486679098,-22.6721942294289,-15.6541454455554,-16.4235465903104,-23.081314243321,-20.2594024139769,-14.4828252637656,-16.8965462370387,-18.3142095126792,-13.0841516598783,-15.1882887028488,-6.96657341421543,-9.03087279443352,-14.2846822562237,-9.52123608690076,-14.9786473619608,-17.8402807076422,-12.6074934525247,-20.4020862853218,-14.6665663174023,-18.384767471903,-17.8257045370859,-16.7705872152474,-22.4355492249015,-18.7818084276374,-22.1359537456801,-11.9563857737284,-20.3477885976199,-12.5972146392422,-11.5021435103905,-11.7088812318755,-20.5256062669549,-10.9321629656989,-9.15561229606367,-12.4485493107758,-18.8818090899802,-7.55252386718988,-10.68158058627,-15.7990360677774
"P28f-CS_30","PND28","Control","2018_08_13",28,"F",96.8,"rACSF","Sucrose",NA,"Scott","xx","2018_08_13_0004.atf","2018_08_13_0007.abf","0","","Keep",-1.58703155517857,3.1,-13.7076242535419,3.28639789723715,-2.838722975576,4.26565870412293,1.43371676024148,-2.26939302868848,-2.42740121472373,-7.10698581223824,2.07459380276389,0.08891555824151,-1.76102576642089,-2.17717798014681,-0.285910884565254,-0.431480542393331,3.35604046341685,-0.461471056311453,-31.2202039030371,-19.4084583066566,-19.8245864670088,-14.0999369577696,-11.3738991441565,-10.2601710011092,-9.80128413058139,-9.98734934123891,-7.48603401501674,-1.4350706072856,-9.12718746931934,-10.4681023831988,-8.98220689805285,-3.95004451963136,-6.54908188169145,-8.00393994824037,-7.13217977075625,-7.92742730410062,-9.46662567706382,-13.6722009505671,-14.3010850666687,-12.4100746171091,-16.9206816125501,-15.8801633293822,-16.6061036466146,-14.8197110874182,-15.0531764813782,-11.3735460306675,-10.865126699253,-15.5506730985381,-15.7487271518505,-12.7130196540447,-10.4814643731357,-10.8160464523745,-13.4881036003382,-13.7112545742723,-12.5637783322219,-11.4033878954051,-12.4155558324945,-12.0040535948083,-8.47943360629621,-12.0954386133342,-7.72762447304527,-9.90604937510004,-7.57853131262956,-8.69716724109311,-8.15140893907746,-5.67779940726041,-4.59800080998998,-5.62041467318619,-6.35762593564232,-9.21287792505535,-12.4829470212046,-11.8902745317009,-12.9422923103976,-15.5976627052525,-8.47611407569639,-17.1845659869889,-15.2515168654268,-12.028261634345
"P28f-CS_31","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Luis","xx","2018_08_14_1004.atf","2018_08_14_1007.abf","0","","Keep",-2.05722102355901,3.67,-13.507056352693,0.508197148773277,-0.597787864173924,0.56471733766034,0.379377023240039,2.73680763656124,-0.780609794435037,-2.47060487954101,-3.32573971481477,0.0294810324675439,2.3753079522282,0.382246068177892,0.740334776805526,1.02386019072011,-1.83651403110851,-0.309927004595082,-25.846532481655,-14.4811609253716,-15.6556842382668,-18.5860312824691,-22.1822518190738,-22.9568621214984,-21.0630373204054,-20.4069185811601,-23.3233348172587,-21.7226945483945,-20.4635344047815,-21.0612840148701,-18.3511840007453,-17.1571830594429,-15.2125442810836,-14.6430069479069,-13.3776942962356,-13.5473504973355,-9.82438192318878,-10.0511640002442,-7.91047380608543,-13.0413146960632,-12.2832173421271,-10.668391238928,-12.3691293041213,-14.875814019957,-11.9939857163797,-10.6875819630579,-8.80893122271726,-8.86267800115745,-10.4711284483596,-10.8302053834496,-8.48348587202888,-7.48231664043755,-12.2365475416371,-9.68912238525843,-8.58954490615783,-9.54901734882951,-6.45876885700093,-8.35205172746942,-6.8941623922139,-8.12358010166324,-7.82459372249234,-10.7949480068143,-9.58545422186286,-10.1335055950026,-11.7198643949605,-9.96604899519343,-11.7766077313884,-10.0695577672123,-9.36421896539194,-12.2049561670303,-12.4050242462262,-11.5537785612499,-11.6123708378482,-13.3812646635926,-13.5789099937386,-12.1922686118439,-13.143707728291,-15.2391307659988
"P28f-CS_32","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_14_2000.atf","2018_08_14_2003.abf","0","","Keep",-0.495104766846211,3.92,-24.314093817218,-0.00452158788449708,-5.30360585749943,0.261768966316936,-0.482638706043375,-0.332181197995013,-5.04328764649496,-0.602646995343278,-7.79222079611863,4.34652243728564,-1.43130915835742,1.71022590937501,-1.3940106830678,-0.923534721157196,1.94752287894457,-1.34020338409458,-33.2798371489057,-31.8648921229278,-31.6654292855764,-21.2906122591242,-24.1843100685514,-20.9085093075182,-21.3090185652392,-19.7813380209717,-17.4138638128215,-22.046940587762,-15.0030303068886,-14.4632256345667,-22.6933076026213,-14.0878950170069,-15.3845270092354,-12.7350581892052,-17.2075125609387,-14.1993041780465,-23.8616638055684,-18.8096185864539,-25.4742042854281,-21.0850240341008,-22.0103691821048,-25.5912398012464,-25.2801160508615,-24.9039109418305,-25.1571910266178,-22.4776006249039,-25.7519449359304,-23.4365532030339,-23.2537305429199,-29.4442457574046,-29.2152463732763,-25.7353975917114,-27.1184504884328,-30.0394182963804,-22.4372345016011,-25.7589381229219,-32.0347239807078,-29.5144914695344,-27.8738863128055,-25.1135866460644,-30.3833821224505,-30.8119469386562,-27.0319175860168,-23.1661773884281,-26.8499727607759,-26.1776073308845,-31.1994051583989,-27.2807256183742,-31.1852136304205,-32.4043236673463,-32.1586909484306,-31.7961773606793,-33.1248451687936,-25.983512633093,-26.8831062524346,-25.1055292282813,-23.8942126146396,-19.7041083576412
"P28f-CS_33","PND28","Control","2018_08_14",29,"F",107,"rACSF","Sucrose",NA,"Luis","xx","2018_08_14_1017.atf","2018_08_14_1021.abf","0","","Keep",-1.34698522949263,3.68,-24.2807648132116,-1.50124950327881,1.80681332142154,0.684811423751057,-3.61609633873272,-4.46835858025705,6.65705204060218,-2.38890167453789,-3.97254675049827,-6.17885375698671,-3.43762687716725,0.686575492294338,-0.557635648789329,1.73293955706266,4.2409022912508,-6.10278169181846,-32.2633759820384,-19.0320202871227,-16.0703119741211,-16.1403862061393,-18.6165414267565,-8.73224804204604,-19.5766018284836,-14.7215594148569,-7.54155602780904,-14.4386028141048,-3.07740407254786,-12.2592182080623,-8.9927331229805,-4.40192104341152,-1.37401944912764,-8.60984882201086,-5.72632945622286,-5.89198906593033,-6.99355490752825,-7.79368213753794,-14.7719032182002,-13.0113356332077,-15.5115093261759,-10.6934309341723,-11.5939200967543,-16.3324797049701,-7.68512407089401,-13.3047952267699,-12.3792291507834,-18.0503296908223,-17.0235874966107,-17.8806805721336,-22.0898839079816,-25.2009681207362,-20.9239431328348,-25.2793199052773,-23.7046580094778,-22.9244783241221,-20.8548187839128,-24.2081774618852,-19.3737882205224,-21.4655393272895,-20.5458353868058,-27.5894627026767,-20.8982962895645,-25.0990049566984,-19.0003213317071,-23.956024212705,-23.4733750484472,-25.2252037091827,-23.6342852427375,-19.3183964669803,-23.6464980252057,-20.3123541250789,-16.4715968673747,-16.5341805927435,-24.2744250221036,-28.1093744232201,-29.7424676985006,-22.7433763294902
"P28f-CS_34","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Sunny","xx","2018_08_15_2000.atf","2018_08_15_2004.abf","0","","Keep",-0.839701995848695,3.66,-15.2164578772611,-1.8408986662876,3.47902150986789,3.34309069340097,1.0164494411804,0.963395232538659,5.25155933281489,3.43626509118822,1.72271300090927,-3.21552992249899,1.32752504980816,1.17758924281988,3.9383028969271,1.17750686066891,-2.10501635844055,-4.18838264197529,-24.9184909413889,-14.089336038247,-11.6130885068903,-6.13260520707169,-5.96429814223043,-0.989395091051577,-2.80048783652498,-9.20175823720649,0.70265521397981,-2.73285195685163,2.3773228520654,-0.0405156223495453,0.25012917440705,6.04490099585735,-4.08103849216258,-1.66015187332026,-8.1471822617119,-12.1307789534152,-8.31903176406009,-13.051071761839,-9.10133419670335,-0.765479964371025,-12.4854348068674,-7.12135771209267,-11.897472247896,-8.89611985938129,-5.36167153057252,-11.7048624025919,-12.9296402349257,-11.8314016343057,-11.1758855761469,-12.7607564934352,-12.6382539943056,-11.2030717400855,-11.5961177494656,-14.3447212047319,-15.1590703598204,-15.9997818509133,2.83718091523414,-14.1576309751329,-15.4215404040708,-14.2780739158108,-16.6836374245736,-19.3271210494386,-17.5235250915559,-16.744682716084,-17.8721670379318,-22.6687123833131,-17.7250322280864,-18.3484191832551,-17.4638802997931,-16.8069637431716,-19.7735507977555,-18.7491267474469,-14.7815946054488,-15.1702743521353,-12.3177044211851,-18.5027212527778,-19.6184249040022,-10.473164456205
"P28f-CS_35","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Luis","xx","2018_08_15_1009.atf","2018_08_15_1014.abf","0","","Keep",-1.55577822875964,3.52,0.508661875609164,-2.62036186718511,0.947736691328842,-1.14443518849346,-1.25330897729206,0.456418623288272,1.41586128655875,-0.76921711856977,0.412199889389342,-3.54984612301863,0.871623945545423,1.41847630906113,-1.24533391933845,0.350855523048409,-1.48186761631844,0.95786970354736,-28.1971364233403,-15.2721314749914,-14.8011642116905,-16.2247149013664,-13.2157368207939,-9.88393065704584,-9.99095628065577,-11.4939247562272,-8.99281122876393,-4.91815895081902,-5.89958484151794,2.48278165616014,-1.86209455328145,-1.33206337155627,4.69848573145401,3.3690044659447,3.98731367804162,8.66965622979012,7.48167888035103,5.94816795570445,5.1337400120531,6.43974191153025,7.26957076333031,6.19210416577813,2.51875314705163,11.896110733353,10.7855593614057,10.5922704662211,11.149237465278,7.50314666755412,9.15526506493937,8.78509926791224,10.7787608476788,9.78106348078623,10.5952382478646,7.64910851151961,2.6223340471681,0.173453943692564,2.21052042648292,2.65765715486168,2.65565048716019,4.17171100461088,4.10911496366688,0.784376778386758,0.98717756411888,2.20642685834194,0.0151097881421407,6.86721993936285,-0.510846150621077,0.956963329080864,-0.36530352197093,-1.99365652012938,-2.39665547780315,1.26209467352155,0.117206385668737,-1.23185557473411,0.793193298297879,1.7174992557772,-0.678247936888511,1.94272033559339
"P28f-CS_36","PND28","Control","2018_08_15",30,"M",135,"rACSF","Sucrose",NA,"Scott","xx","2018_08_15_0008.atf","2018_08_15_0011.abf","0","","Keep",-1.99255981445637,3.36,-5.20055537857021,8.1642074487815,1.07158720102186,2.25893659677796,4.06356778416443,6.57291444461683,2.61391734367957,3.41131251936588,0.790050746992449,1.87947441856664,2.74856521319818,2.99337952154508,-2.3418237267865,0.288181414464162,1.21847578602998,-2.15821299525271,-14.1698521668586,-8.30654948229586,-5.57162392333467,-5.70627179270086,-0.383309260011217,-2.83145234309441,-3.87191315395471,-0.664845714367516,-3.97683357181768,-1.22267260291493,0.0626025159063488,2.22920914477652,0.0923299679711249,-5.67654434119764,-2.85768244794606,-0.287132210303525,2.55271376664213,5.25091717943008,1.80603012606258,4.37658036370514,0.307416824139821,-1.32759302077788,-0.40953936447697,-0.654353672357743,-0.103521478432512,-3.82295029215896,-1.15972035250685,-3.68305640131202,-5.06101122306826,-2.05329257766337,-3.33332167559149,-1.87842521455842,-2.69155845265945,-2.85768244794606,-2.15821299506821,1.93018595474348,-1.96935624322889,-2.94861347593351,-5.67654434086472,-1.81022694308302,-4.4174993265685,-1.63361090610809,-0.886927265601017,-4.88789253304085,1.27967936296285,-2.00607838909531,-1.02157513503712,-0.830969709556712,1.36536437140084,-3.13747022793041,0.442064693718564,0.630921446304257,-4.11672746209935,-4.94909611020093,-0.446261510729002,-0.182211792584368,-3.42600137780362,-6.41098726558343,-7.67702697485338,-8.30654948202628
"P28f-CS_37","PND28","Control","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Luis","R","2018_10_26_1025.atf","2018_10_26_1029.abf","0.05","","Keep",-1.679567367554,2.94,-27.4116186995893,2.92009997728775,7.87525312175336,5.95736904846314,2.6279870828063,3.52987850057933,6.60005552623217,7.26583664502319,4.35928476030449,3.70434592789893,0.89249731039358,-0.728548233784323,2.93197123230766,0.8628858659184,-0.947642431549994,-2.11866643289173,-28.7206998663192,-25.0911638040028,-26.0766494321213,-25.5737503127827,-28.4012049607539,-29.0899663895104,-29.8227448280797,-32.3309332312462,-29.4983146820667,-30.6581915174636,-29.7697719749876,-25.5935293851741,-26.4291094586311,-30.7647279295063,-30.6839729098976,-25.3864588804763,-23.4723667482843,-16.0204010267751,-18.0173442266136,-19.8381241050073,-20.2174516585692,-19.1750869045083,-12.3432084512999,-17.9758996379305,-15.6242479239576,-13.5547242929557,-16.2837790063502,-15.2012272929227,-18.552103278878,-13.6459595523423,-13.9686556954005,-16.6899169216448,-18.1158966008272,-18.7690061546625,-14.8506346544445,-19.5785190132268,-19.6506611788379,-19.9840090579071,-15.9169896322555,-20.2221010746455,-22.3509809788038,-17.7568816595353,-22.6940278437209,-21.0047082949057,-21.4071495443624,-17.3917500689993,-19.4653705204345,-23.6400124918852,-21.7565036085517,-13.47480769079,-21.1745072513479,-22.2726840525603,-18.9547922428487,-30.3268634669404,-34.2451587473813,-30.0711646458088,-19.0343467976851,-24.0005708867925,-30.7223877564604,-33.2296234111998
